 Liste.caracteres,XPER,Jaccard,Sokal.Michener
48. Stigma: type,959/1830 (0.52),1134/1830 (0.62),652/1830 (0.36)
32. Stipule: indumentum on the inner part,931/1830 (0.51),1265/1830 (0.69),435/1830 (0.24)
49. Spathe: color,751/1830 (0.41),1467/1830 (0.8),785/1830 (0.43)
16. Free part of the mid-segment: form,716/1830 (0.39),1366/1830 (0.75),675/1830 (0.37)
22. Lateral veins: ramification,624/1830 (0.34),899/1830 (0.49),899/1830 (0.49)
57. Fruit: surface,604/1830 (0.33),1054/1830 (0.58),875/1830 (0.48)
37. Staminate inflorescence: spike positions,580/1830 (0.32),874/1830 (0.48),874/1830 (0.48)
31. Stipule: indumentum on the outer part,547/1830 (0.3),1395/1830 (0.76),447/1830 (0.24)
50. Spathe: indumentum on the outer part,548/1830 (0.3),1365/1830 (0.75),468/1830 (0.26)
10. Lamina: texture,488/1830 (0.27),995/1830 (0.54),865/1830 (0.47)
21. Lateral veins: type of connection,468/1830 (0.26),723/1830 (0.4),723/1830 (0.4)
56. Fruit: form,458/1830 (0.25),947/1830 (0.52),768/1830 (0.42)
08. Trichilia: hair length,377/1540 (0.24),638/1540 (0.41),370/1540 (0.24)
36. Staminate inflorescence: peduncle position,378/1830 (0.21),633/1830 (0.35),633/1830 (0.35)
18. Lamina: upper surface,359/1830 (0.2),1265/1830 (0.69),639/1830 (0.35)
30. Stipule: color,331/1830 (0.18),1266/1830 (0.69),613/1830 (0.34)
17. Apex of the mid-segment: form,338/1830 (0.18),967/1830 (0.53),637/1830 (0.35)
28. Petiole: indumentum,309/1830 (0.17),1242/1830 (0.68),460/1830 (0.25)
12. Lamina: segment incision,316/1830 (0.17),507/1830 (0.28),375/1830 (0.21)
43. Pistillate inflorescence: position,260/1830 (0.14),722/1830 (0.39),722/1830 (0.39)
01. Presence of trichilia,255/1830 (0.14),395/1830 (0.22),395/1830 (0.22)
04. Trichilia: type,135/1540 (0.09),327/1540 (0.21),327/1540 (0.21)
06. Trichilia: form,115/1540 (0.07),507/1540 (0.33),507/1540 (0.33)
09.Trichilia: hair color,88/1485 (0.06),426/1485 (0.29),318/1485 (0.21)
19. Lamina: lower surface,88/1830 (0.05),1066/1830 (0.58),524/1830 (0.29)
33. Stipule:persistance and texture,29/1830 (0.02),568/1830 (0.31),539/1830 (0.29)
51. Spathe: indumentum on the inner part,40/1830 (0.02),794/1830 (0.43),462/1830 (0.25)
27. Petiole: color,18/1830 (0.01),319/1830 (0.17),309/1830 (0.17)
03. Müllerian bodies: color,12/1540 (0.01),204/1540 (0.13),204/1540 (0.13)
14. Free part of the segment: entire or lobate,5/1830 (0.0),170/1830 (0.09),170/1830 (0.09)
23. Lamina: adaxial surface,4/1830 (0.0),118/1830 (0.06),118/1830 (0.06)
52. Spathe: texture,2/1830 (0.0),89/1830 (0.05),89/1830 (0.05)
05. Trichilia: aspect,2/1540 (0.0),81/1540 (0.05),81/1540 (0.05)
07. Trichilia: position,1/1540 (0.0),55/1540 (0.04),55/1540 (0.04)
24. Lamina: beneath: arachnoid indumentum in two distinct players?,0/1830 (0.0),0/1830 (0.0),0/1830 (0.0)
25. Lamina: plicate or plane?,0/1830 (0.0),0/1830 (0.0),0/1830 (0.0)
34. Stipule scares: aspect,0/1830 (0.0),0/1830 (0.0),0/1830 (0.0)
58. Pith: aspect,0/1830 (0.0),0/1830 (0.0),0/1830 (0.0)
15. Presence of petiolule,0/15 (0.0),0/15 (0.0),0/15 (0.0)
